image_name,label
0918.png,1
0919.png,0
0920.png,1
0921.png,0
0922.png,1
0923.png,1
0924.png,0
0925.png,0
0926.png,1
0927.png,0
0928.png,0
0929.png,0
0930.png,0
0931.png,1
0932.png,0
0933.png,1
0934.png,0
0935.png,1
0936.png,0
0937.png,1
0938.png,0
0939.png,0
0940.png,0
0941.png,1
0942.png,0
0943.png,1
0944.png,1
0945.png,1
0946.png,0
0947.png,0
0948.png,0
0949.png,0
0950.png,0
0951.png,0
0952.png,0
0953.png,1
0954.png,0
0955.png,1
0956.png,0
0957.png,1
0958.png,0
0959.png,1
0960.png,1
0961.png,1
0962.png,0
0963.png,0
0964.png,1
0965.png,1
0966.png,0
0967.png,1
0968.png,1
0969.png,0
0970.png,1
0971.png,1
0972.png,0
0973.png,0
0974.png,1
0975.png,1
0976.png,0
0977.png,0
0978.png,1
0979.png,1
0980.png,0
0981.png,1
0982.png,1
0983.png,1
0984.png,1
0985.png,1
0986.png,0
0987.png,1
0988.png,0
0989.png,0
0990.png,1
0991.png,1
0992.png,1
0993.png,0
0994.png,0
0995.png,0
0996.png,0
0997.png,0
0998.png,0
0999.png,0
1000.png,1
1001.png,1
1002.png,1
1003.png,0
1004.png,1
1005.png,0
1006.png,0
1007.png,0
1008.png,1
1009.png,0
1010.png,0
1011.png,0
1012.png,0
1013.png,1
1014.png,1
1015.png,1
1016.png,1
1017.png,0
1018.png,0
1019.png,1
1020.png,1
1021.png,1
1022.png,0
1023.png,1
1024.png,0
1025.png,1
1026.png,0
1027.png,0
1028.png,1
1029.png,1
1030.png,0
1031.png,0
1032.png,1
1033.png,1
1034.png,1
1035.png,1
1036.png,0
1037.png,1
1038.png,0
1039.png,0
1040.png,1
1041.png,0
1042.png,1
1043.png,1
1044.png,0
1045.png,1
1046.png,1
1047.png,1
1048.png,1
1049.png,1
1050.png,1
1051.png,1
1052.png,1
1053.png,1
1054.png,1
1055.png,0
1056.png,1
1057.png,0
1058.png,0
1059.png,1
1060.png,0
1061.png,1
1062.png,0
1063.png,1
1064.png,0
1065.png,0
1066.png,0
1067.png,1
1068.png,0
1069.png,0
1070.png,1
1071.png,0
1072.png,1
1073.png,1
1074.png,1
1075.png,1
1076.png,1
1077.png,0
1078.png,1
1079.png,0
1080.png,1
1081.png,1
1082.png,1
1083.png,1
1084.png,0
1085.png,0
1086.png,1
1087.png,1
1088.png,0
1089.png,0
1090.png,1
1091.png,0
1092.png,0
1093.png,1
1094.png,1
1095.png,1
1096.png,0
1097.png,0
1098.png,0
1099.png,1
1100.png,0
1101.png,0
1102.png,1
1103.png,1
1104.png,0
1105.png,0
1106.png,0
1107.png,1
1108.png,1
1109.png,1
1110.png,1
1111.png,0
1112.png,0
1113.png,1
1114.png,1
1115.png,0
1116.png,1
1117.png,0
1118.png,1
1119.png,1
1120.png,1
1121.png,1
1122.png,1
1123.png,1
1124.png,1
1125.png,1
1126.png,1
1127.png,1
1128.png,0
1129.png,0
1130.png,0
1131.png,0
1132.png,0
1133.png,0
1134.png,1
1135.png,0
1136.png,0
1137.png,1
1138.png,0
1139.png,0
1140.png,1
1141.png,1
1142.png,1
1143.png,0
1144.png,1
1145.png,1
1146.png,1
1147.png,0
1148.png,0
1149.png,0
1150.png,0
1151.png,0
1152.png,0
1153.png,0
1154.png,0
1155.png,0
1156.png,1
1157.png,1
1158.png,1
1159.png,1
1160.png,0
1161.png,0
1162.png,1
1163.png,1
1164.png,0
1165.png,1
1166.png,0
1167.png,1
1168.png,1
1169.png,1
1170.png,1
1171.png,1
1172.png,0
1173.png,1
1174.png,0
1175.png,1
1176.png,1
1177.png,1
1178.png,1
1179.png,0
1180.png,0
1181.png,0
1182.png,0
1183.png,1
1184.png,0
1185.png,0
1186.png,0
1187.png,0
1188.png,0
1189.png,0
1190.png,1
1191.png,1
1192.png,0
1193.png,1
1194.png,1
1195.png,0
1196.png,1
1197.png,0
1198.png,1
1199.png,0
1200.png,0
1201.png,1
1202.png,1
1203.png,0
1204.png,0
1205.png,1
1206.png,0
1207.png,0
1208.png,0
1209.png,1
1210.png,1
1211.png,0
1212.png,0
1213.png,1
1214.png,0
1215.png,1
1216.png,0
1217.png,1
1218.png,0
1219.png,1
1220.png,0
1221.png,1
1222.png,0
1223.png,0
1224.png,1
1225.png,0
1226.png,1
1227.png,1
1228.png,0
1229.png,1
1230.png,0
1231.png,0
1232.png,0
1233.png,0
1234.png,1
1235.png,0
1236.png,1
1237.png,0
1238.png,1
1239.png,1
1240.png,0
1241.png,0
1242.png,1
1243.png,0
1244.png,0
1245.png,1
1246.png,1
1247.png,0
1248.png,0
1249.png,1
1250.png,1
1251.png,1
1252.png,1
1253.png,1
1254.png,1
1255.png,1
1256.png,0
1257.png,1
1258.png,0
1259.png,0
1260.png,1
1261.png,0
1262.png,1
1263.png,1
1264.png,1
1265.png,1
1266.png,1
1267.png,0
1268.png,1
1269.png,0
1270.png,0
1271.png,1
1272.png,1
1273.png,1
1274.png,0
1275.png,1
1276.png,1
1277.png,1
1278.png,0
1279.png,1
1280.png,0
1281.png,1
1282.png,0
1283.png,0
1284.png,1
1285.png,1
1286.png,0
1287.png,0
1288.png,1
1289.png,1
1290.png,0
1291.png,0
1292.png,0
1293.png,1
1294.png,1
1295.png,1
1296.png,1
1297.png,1
1298.png,1
1299.png,0
1300.png,1
1301.png,1
1302.png,1
1303.png,0
1304.png,1
1305.png,0
1306.png,1
1307.png,1
1308.png,1
1309.png,1
1310.png,0
1311.png,1
1312.png,0
1313.png,0
1314.png,1
1315.png,1
1316.png,1
1317.png,1
1318.png,1
1319.png,0
1320.png,0
1321.png,1
1322.png,0
1323.png,0
1324.png,0
1325.png,1
1326.png,0
1327.png,1
1328.png,0
1329.png,1
1330.png,0
1331.png,0
1332.png,0
1333.png,1
1334.png,0
1335.png,1
1336.png,0
1337.png,1
1338.png,1
1339.png,1
1340.png,0
1341.png,0
1342.png,0
1343.png,1
1344.png,1
1345.png,1
1346.png,0
1347.png,1
1348.png,1
1349.png,1
1350.png,1
1351.png,0
1352.png,1
1353.png,0
1354.png,1
1355.png,1
1356.png,1
1357.png,1
1358.png,1
1359.png,0
1360.png,1
1361.png,0
1362.png,0
1363.png,0
1364.png,0
1365.png,0
1366.png,0
1367.png,0
1368.png,1
1369.png,1
1370.png,1
1371.png,0
1372.png,1
1373.png,1
1374.png,1
1375.png,1
1376.png,0
1377.png,0
1378.png,0
1379.png,1
1380.png,1
1381.png,0
1382.png,1
1383.png,1
1384.png,1
1385.png,0
1386.png,0
1387.png,1
1388.png,0
1389.png,0
1390.png,1
1391.png,1
1392.png,1
1393.png,0
1394.png,1
1395.png,0
1396.png,0
1397.png,1
1398.png,1
1399.png,1
1400.png,0
1401.png,0
1402.png,0
1403.png,0
1404.png,1
1405.png,1
1406.png,0
1407.png,0
1408.png,0
1409.png,0
1410.png,1
1411.png,0
1412.png,1
1413.png,0
1414.png,1
1415.png,1
1416.png,0
1417.png,1
1418.png,1
1419.png,1
1420.png,1
1421.png,1
1422.png,0
1423.png,1
1424.png,1
1425.png,1
1426.png,1
1427.png,1
1428.png,1
1429.png,0
1430.png,1
1431.png,0
1432.png,0
1433.png,1
1434.png,0
1435.png,1
1436.png,0
1437.png,0
1438.png,1
1439.png,0
1440.png,1
1441.png,1
1442.png,1
1443.png,1
1444.png,0
1445.png,1
1446.png,1
1447.png,1
1448.png,1
1449.png,1
1450.png,1
1451.png,0
1452.png,0
1453.png,0
1454.png,1
1455.png,1
1456.png,0
1457.png,0
1458.png,1
1459.png,0
1460.png,1
1461.png,0
1462.png,1
1463.png,1
1464.png,0
1465.png,0
1466.png,0
1467.png,0
1468.png,1
1469.png,1
1470.png,1
1471.png,0
1472.png,1
1473.png,0
1474.png,0
1475.png,1
1476.png,1
1477.png,1
1478.png,0
1479.png,0
1480.png,1
1481.png,0
1482.png,1
1483.png,0
1484.png,1
1485.png,1
1486.png,0
1487.png,0
1488.png,0
1489.png,1
1490.png,1
1491.png,1
1492.png,1
1493.png,0
1494.png,0
1495.png,1
1496.png,1
1497.png,0
1498.png,1
1499.png,1
1500.png,0
1501.png,0
1502.png,1
1503.png,0
1504.png,0
1505.png,0
1506.png,1
1507.png,1
1508.png,1
1509.png,1
1510.png,0
1511.png,0
1512.png,0
1513.png,0
1514.png,0
1515.png,0
1516.png,0
1517.png,1
1518.png,1
1519.png,1
1520.png,0
1521.png,0
1522.png,0
1523.png,0
1524.png,0
1525.png,1
1526.png,1
1527.png,0
1528.png,1
1529.png,1
1530.png,1
1531.png,0
1532.png,1
1533.png,1
1534.png,1
1535.png,0
1536.png,0
1537.png,0
1538.png,0
1539.png,1
1540.png,1
1541.png,1
1542.png,0
1543.png,1
1544.png,1
1545.png,1
1546.png,1
1547.png,1
1548.png,1
1549.png,1
1550.png,0
1551.png,0
1552.png,0
1553.png,0
1554.png,1
1555.png,1
1556.png,0
1557.png,0
1558.png,1
1559.png,0
1560.png,0
1561.png,1
1562.png,1
1563.png,1
1564.png,0
1565.png,1
1566.png,1
1567.png,0
1568.png,1
1569.png,0
1570.png,1
1571.png,0
1572.png,0
1573.png,0
1574.png,0
1575.png,0
1576.png,0
1577.png,1
1578.png,1
1579.png,1
1580.png,0
1581.png,1
1582.png,1
1583.png,0
1584.png,0
1585.png,1
1586.png,0
1587.png,1
1588.png,0
1589.png,1
1590.png,1
1591.png,1
1592.png,1
1593.png,1
1594.png,1
1595.png,1
1596.png,0
1597.png,0
1598.png,1
1599.png,0
1600.png,1
1601.png,1
1602.png,1
1603.png,0
1604.png,1
1605.png,0
1606.png,1
1607.png,1
1608.png,1
1609.png,1
1610.png,1
1611.png,0
1612.png,0
1613.png,1
1614.png,0
1615.png,0
1616.png,0
1617.png,1
1618.png,0
1619.png,1
1620.png,1
1621.png,0
1622.png,0
1623.png,1
1624.png,1
1625.png,1
1626.png,1
1627.png,1
1628.png,1
1629.png,0
1630.png,1
1631.png,1
1632.png,1
1633.png,0
1634.png,1
1635.png,1
1636.png,1
1637.png,1
1638.png,1
1639.png,0
1640.png,1
1641.png,1
1642.png,0
1643.png,0
1644.png,1
1645.png,1
1646.png,1
1647.png,1
1648.png,1
1649.png,0
1650.png,1
1651.png,1
1652.png,0
1653.png,1
1654.png,0
1655.png,1
1656.png,0
1657.png,1
1658.png,1
1659.png,0
1660.png,0
1661.png,1
1662.png,1
1663.png,1
1664.png,1
1665.png,1
1666.png,1
1667.png,1
1668.png,1
1669.png,1
1670.png,0
1671.png,1
1672.png,1
1673.png,1
1674.png,1
1675.png,1
1676.png,1
1677.png,0
1678.png,1
1679.png,0
1680.png,1
1681.png,1
1682.png,0
1683.png,0
1684.png,0
1685.png,0
1686.png,1
1687.png,1
1688.png,1
1689.png,0
1690.png,0
1691.png,1
1692.png,0
1693.png,1
1694.png,1
1695.png,1
1696.png,1
1697.png,1
1698.png,1
1699.png,1
1700.png,1
1701.png,1
1702.png,1
1703.png,1
1704.png,1
1705.png,0
1706.png,0
1707.png,1
1708.png,0
1709.png,1
1710.png,1
1711.png,0
1712.png,1
1713.png,1
1714.png,1
1715.png,0
1716.png,1
1717.png,1
1718.png,0
1719.png,0
1720.png,0
1721.png,0
1722.png,1
1723.png,1
1724.png,0
1725.png,1
1726.png,1
1727.png,0
1728.png,0
1729.png,0
1730.png,0
1731.png,1
1732.png,1
1733.png,0
1734.png,1
1735.png,0
1736.png,1
1737.png,1
1738.png,1
1739.png,1
1740.png,0
1741.png,1
1742.png,1
1743.png,1
1744.png,1
1745.png,1
1746.png,1
1747.png,0
1748.png,0
1749.png,1
1750.png,1
1751.png,1
1752.png,1
1753.png,0
1754.png,0
1755.png,1
1756.png,1
1757.png,0
1758.png,0
1759.png,0
1760.png,0
1761.png,0
1762.png,1
1763.png,0
1764.png,0
1765.png,1
1766.png,0
1767.png,1
1768.png,0
1769.png,1
1770.png,1
1771.png,1
1772.png,0
1773.png,1
1774.png,0
1775.png,0
1776.png,1
1777.png,1
1778.png,1
1779.png,0
1780.png,1
1781.png,0
1782.png,1
1783.png,0
1784.png,0
1785.png,0
1786.png,1
1787.png,1
1788.png,0
1789.png,1
1790.png,0
1791.png,1
1792.png,1
1793.png,0
1794.png,1
1795.png,0
1796.png,0
1797.png,0
1798.png,1
1799.png,1
1800.png,0
1801.png,1
1802.png,1
1803.png,1
1804.png,1
1805.png,1
1806.png,1
1807.png,1
1808.png,0
1809.png,1
1810.png,1
1811.png,0
1812.png,1
1813.png,1
1814.png,1
1815.png,0
1816.png,0
1817.png,0
1818.png,0
1819.png,0
1820.png,0
1821.png,1
1822.png,1
1823.png,1
1824.png,0
1825.png,0
1826.png,0
1827.png,0
1828.png,0
1829.png,1
1830.png,1
1831.png,1
1832.png,1
1833.png,0
1834.png,1
1835.png,1
1836.png,0
1837.png,1
1838.png,1
1839.png,0
1840.png,1
1841.png,1
1842.png,0
1843.png,0
1844.png,1
1845.png,0
1846.png,1
1847.png,1
1848.png,1
1849.png,1
1850.png,0
1851.png,0
1852.png,1
1853.png,1
1854.png,0
1855.png,0
1856.png,1
1857.png,1
1858.png,0
1859.png,1
1860.png,1
1861.png,1
1862.png,1
1863.png,1
1864.png,0
1865.png,1
1866.png,1
1867.png,1
1868.png,0
1869.png,1
1870.png,0
1871.png,0
1872.png,0
1873.png,1
1874.png,1
1875.png,0
1876.png,1
1877.png,1
1878.png,0
1879.png,1
1880.png,1
1881.png,1
1882.png,1
1883.png,1
1884.png,0
1885.png,0
1886.png,1
1887.png,0
1888.png,1
1889.png,0
1890.png,1
1891.png,0
1892.png,0
1893.png,0
1894.png,1
1895.png,1
1896.png,1
1897.png,0
1898.png,1
1899.png,0
1900.png,0
1901.png,1
1902.png,1
1903.png,0
1904.png,1
1905.png,0
1906.png,0
1907.png,1
1908.png,0
1909.png,0
1910.png,1
1911.png,0
1912.png,1
1913.png,1
1914.png,1
1915.png,0
1916.png,1
1917.png,1
1918.png,1
1919.png,1
1920.png,0
1921.png,0
1922.png,1
1923.png,1
1924.png,1
1925.png,1
1926.png,0
1927.png,1
1928.png,0
1929.png,1
1930.png,0
1931.png,0
1932.png,1
1933.png,0
1934.png,0
1935.png,1
1936.png,1
1937.png,1
1938.png,1
1939.png,0
1940.png,1
1941.png,0
1942.png,1
1943.png,1
1944.png,1
1945.png,0
1946.png,1
1947.png,1
1948.png,1
1949.png,0
1950.png,0
1951.png,1
1952.png,1
1953.png,0
1954.png,1
1955.png,1
1956.png,1
1957.png,1
1958.png,1
1959.png,1
1960.png,0
1961.png,0
1962.png,0
1963.png,1
1964.png,1
1965.png,0
1966.png,0
1967.png,0
1968.png,1
1969.png,1
1970.png,1
1971.png,1
1972.png,0
1973.png,0
1974.png,1
1975.png,1
1976.png,1
1977.png,0
1978.png,1
1979.png,0
1980.png,0
1981.png,1
1982.png,0
1983.png,1
1984.png,1
1985.png,0
1986.png,1
1987.png,0
1988.png,1
1989.png,0
1990.png,0
1991.png,1
1992.png,1
1993.png,0
1994.png,0
1995.png,0
1996.png,1
1997.png,0
